uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,easting,northing,utmZone,elevation,elevationUncertainty,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana
da2eae23-bd5d-48b5-a74f-32092eb6c2d5,BART_046.basePlot.vst,2016-08-01,vst_BART_2016,D01,BART,BART_046,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,tower,deciduousForest,44.059946,-71.28541,WGS84,316952.2,4881070.37,19N,304.7,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
a88ebfaf-d002-424e-bab4-d83ab2c2d139,BART_047.basePlot.vst,2016-08-01,vst_BART_2016,D01,BART,BART_047,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,44.064958,-71.290866,WGS84,316530.69,4881639.21,19N,266.9,0.3,Y,presentInAll,Y,21_4,N,NA,800,400,800
86ca244d-4a17-4da7-b145-44e015723c4d,BART_032.basePlot.vst,2016-08-02,vst_BART_2016,D01,BART,BART_032,2b58a50e0658ae9c070a68e99ebdf1b4,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.067479,-71.287582,WGS84,316801.48,4881911.91,19N,245.4,0.3,Y,NA,N,NA,N,NA,800,100,800
bc4aaf76-0cef-4ec8-b096-ed1614a11d2e,BART_072.basePlot.vst,2016-08-03,vst_BART_2016,D01,BART,BART_072,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,44.060736,-71.286195,WGS84,316891.76,4881159.86,19N,296.6,0.3,Y,presentInAll,N,NA,N,NA,800,40,800
bab856e8-3e78-487a-8dba-926be1be3f7b,BART_042.basePlot.vst,2016-08-03,vst_BART_2016,D01,BART,BART_042,b10d835c1def5a77557be2b76be9340e,31fb93825ff2ca2dd9986bf9760b15af,tower,deciduousForest,44.060186,-71.288047,WGS84,316741.73,4881102.89,19N,288.8,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
30fdbd8f-b086-4aac-961c-a9cc53ff4a08,BART_071.basePlot.vst,2016-08-07,vst_BART_2016,D01,BART,BART_071,2b58a50e0658ae9c070a68e99ebdf1b4,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.067946,-71.29062,WGS84,316559.62,4881970.54,19N,256.5,0.2,Y,presentInAll,N,NA,N,NA,800,800,800
0c0a772b-d3ee-46ba-9d3d-edfbff52da63,BART_041.basePlot.vst,2016-08-16,vst_BART_2016,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,tower,deciduousForest,44.06534,-71.285606,WGS84,316953.13,4881669.93,19N,260.7,0.4,Y,presentInAll,N,NA,N,NA,800,800,800
fe22ee49-f97c-4a0e-b722-19865edc4d50,BART_034.basePlot.vst,2016-08-17,vst_BART_2016,D01,BART,BART_034,5a5381f8a9c49e933ae232f23570e02d,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.064283,-71.285609,WGS84,316949.64,4881552.53,19N,267.5,0.3,Y,presentInAll,N,NA,N,NA,800,400,400
1e468690-7f2b-4684-8d5c-0baac990f96b,BART_075.basePlot.vst,2016-08-22,vst_BART_2016,D01,BART,BART_075,3be9691fc06e125e6c2b316fc6c6be4b,d8b5a36670e2ec04f80023ca6e581df6,tower,mixedForest,44.059135,-71.286503,WGS84,316862.16,4880982.72,19N,297.1,0.3,Y,presentInAll,Y,41,N,NA,800,800,800
04f6da8d-2a73-4424-9cc6-7e24ad3c81be,BART_036.basePlot.vst,2016-08-23,vst_BART_2016,D01,BART,BART_036,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,44.06208,-71.285876,WGS84,316921.46,4881308.43,19N,293.2,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
12892c40-db22-46cf-8483-159d82683f2b,BART_033.basePlot.vst,2016-08-23,vst_BART_2016,D01,BART,BART_033,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,tower,deciduousForest,44.063204,-71.283666,WGS84,317101.93,4881428.37,19N,273.5,0.2,Y,presentInAll,N,NA,N,NA,800,800,800
c39429a5-4bed-43e6-8aac-af531316716f,BART_033.basePlot.vst,2016-08-23,vst_BART_2016,D01,BART,BART_033,d8b5a36670e2ec04f80023ca6e581df6,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.063204,-71.283666,WGS84,317101.93,4881428.37,19N,273.5,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
8ed0152a-4504-4217-ae90-a0da706ead13,BART_051.basePlot.vst,2016-08-24,vst_BART_2016,D01,BART,BART_051,b10d835c1def5a77557be2b76be9340e,31fb93825ff2ca2dd9986bf9760b15af,tower,deciduousForest,44.062849,-71.287737,WGS84,316774.78,4881397.99,19N,280,0.4,Y,presentInAll,N,NA,N,NA,800,800,800
27fa6639-c2d3-40f8-8b0d-65c0369dbb11,BART_050.basePlot.vst,2016-08-24,vst_BART_2016,D01,BART,BART_050,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,44.061507,-71.2877,WGS84,316773.6,4881248.85,19N,287.8,0.2,Y,presentInAll,Y,41,N,NA,800,800,800
e82a6398-f082-401f-811f-0d56b7e7420d,BART_039.basePlot.vst,2016-08-30,vst_BART_2016,D01,BART,BART_039,b10d835c1def5a77557be2b76be9340e,31fb93825ff2ca2dd9986bf9760b15af,tower,deciduousForest,44.063683,-71.288953,WGS84,316679.96,4881493.33,19N,274.1,0.2,Y,presentInAll,Y,39,N,NA,800,800,800
4eb664e6-e65d-45dd-93b5-37bba53b0a07,BART_073.basePlot.vst,2016-08-30,vst_BART_2016,D01,BART,BART_073,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,mixedForest,44.06477,-71.28861,WGS84,316710.79,4881613.3,19N,280.7,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
85d9b7a1-f459-4bcc-82d3-7858ee4ee900,BART_040.basePlot.vst,2016-09-06,vst_BART_2016,D01,BART,BART_040,31fb93825ff2ca2dd9986bf9760b15af,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,44.065761,-71.291993,WGS84,316442.91,4881730.91,19N,260.5,0.3,Y,presentInAll,Y,21,N,NA,800,800,800
53fcd161-e061-4cb3-9f3e-745727099c2c,BART_032.basePlot.vst,2016-09-07,vst_BART_2016,D01,BART,BART_032,5a5381f8a9c49e933ae232f23570e02d,b10d835c1def5a77557be2b76be9340e,tower,deciduousForest,44.067479,-71.287582,WGS84,316801.48,4881911.91,19N,245.4,0.3,Y,presentInAll,N,NA,N,NA,800,100,800
aabaaa3f-bb3a-4822-9640-6ca71d719d0d,BART_074.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_074,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,tower,mixedForest,44.060251,-71.283201,WGS84,317130.07,4881099.34,19N,310.8,0.2,Y,presentInAll,N,NA,N,NA,800,800,800
c99194cc-3e58-4575-a357-72282ed31d46,BART_070.basePlot.vst,2016-09-12,vst_BART_2016,D01,BART,BART_070,31fb93825ff2ca2dd9986bf9760b15af,1fb0ab702a1e349ebe60576a6a07ab87,tower,mixedForest,44.064339,-71.281445,WGS84,317283.3,4881549.5,19N,249.8,0.2,Y,presentInAll,N,NA,N,NA,800,400,800
c4207c9a-028a-4a26-a4ee-5d1a70df1e66,BART_044.basePlot.vst,2016-09-13,vst_BART_2016,D01,BART,BART_044,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,tower,deciduousForest,44.061037,-71.284327,WGS84,317042.31,4881189.14,19N,302.9,0.3,Y,presentInAll,N,NA,N,NA,800,800,800
5ac133b6-1089-4f32-9c26-27c3fd6b2597,BART_037.basePlot.vst,2016-09-14,vst_BART_2016,D01,BART,BART_037,3be9691fc06e125e6c2b316fc6c6be4b,2b58a50e0658ae9c070a68e99ebdf1b4,tower,deciduousForest,44.061597,-71.283251,WGS84,317130.21,4881248.95,19N,292.5,0.2,Y,presentInAll,N,NA,N,NA,800,800,800
07c96abe-6d78-4818-8b2e-f33fac4d06b5,BART_010.basePlot.vst,2016-09-19,vst_BART_2016,D01,BART,BART_010,5a5381f8a9c49e933ae232f23570e02d,1fb0ab702a1e349ebe60576a6a07ab87,distributed,deciduousForest,44.050073,-71.26668,WGS84,318422.21,4879932.29,19N,430.2,0.2,Y,presentInAll,N,NA,N,NA,400,80,400
64640bd2-9433-4e7f-9562-5fc99b306551,BART_023.basePlot.vst,2016-09-21,vst_BART_2016,D01,BART,BART_023,3be9691fc06e125e6c2b316fc6c6be4b,5a5381f8a9c49e933ae232f23570e02d,distributed,evergreenForest,44.049319,-71.263643,WGS84,318663.2,4879841.85,19N,503,0.5,Y,presentInAll,N,NA,N,NA,400,200,400
93ee1436-cdd8-40bd-96c4-0585f36b904f,BART_002.basePlot.vst,2016-09-27,vst_BART_2016,D01,BART,BART_002,7c3973581d5664f4400f8013edcb6d04,521ed1ff5d1a4cda901a7232ba335fae,distributed,deciduousForest,44.035081,-71.27285,WGS84,317881.99,4878280.73,19N,550.8,0.4,Y,presentInAll,Y,NA,N,NA,400,200,400
4b5f972f-d00f-4766-b7d7-ae488e058416,BART_003.basePlot.vst,2016-09-28,vst_BART_2016,D01,BART,BART_003,521ed1ff5d1a4cda901a7232ba335fae,3be9691fc06e125e6c2b316fc6c6be4b,distributed,deciduousForest,44.055252,-71.263154,WGS84,318720.48,4880499.77,19N,439.5,0.3,Y,presentInAll,N,NA,N,NA,400,80,400
557410ec-351d-4348-97e5-6dc0625c4f03,BART_011.basePlot.vst,2016-10-17,vst_BART_2016,D01,BART,BART_011,7c3973581d5664f4400f8013edcb6d04,31fb93825ff2ca2dd9986bf9760b15af,distributed,mixedForest,44.050006,-71.296275,WGS84,316051.18,4879990.52,19N,370.1,0.2,Y,NA,Y,NA,N,NA,400,80,400
730098e8-30a7-4b7a-a5ee-fde5318cc416,BART_007.basePlot.vst,2016-10-18,vst_BART_2016,D01,BART,BART_007,7c3973581d5664f4400f8013edcb6d04,31fb93825ff2ca2dd9986bf9760b15af,distributed,mixedForest,44.049696,-71.298487,WGS84,315873.02,4879961.03,19N,388.4,0.2,Y,presentInAll,Y,NA,N,NA,400,80,400
ebe17537-fd0a-4ff6-91ce-277559757b51,BART_036.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_036,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.06208,-71.285876,WGS84,316921.46,4881308.43,19N,293.2,0.3,Y,presentInAll,N,NA,N,NA,800,100,800
0a0014cc-aaf6-44fa-917b-704b5b543e0f,BART_051.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_051,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.062849,-71.287737,WGS84,316774.78,4881397.99,19N,280,0.4,Y,presentInAll,N,NA,N,NA,800,100,800
30efa438-c0d2-46d6-968b-0bbec0e311c9,BART_042.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_042,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.060186,-71.288047,WGS84,316741.73,4881102.89,19N,288.8,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
c64523e3-548b-4fe3-93c6-d5ee23f9c10a,BART_032.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_032,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.067479,-71.287582,WGS84,316801.48,4881911.91,19N,245.4,0.3,Y,presentInAll,Y,NA,N,NA,800,100,800
41912482-10ae-47cb-8842-3084578ff883,BART_047.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_047,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.064958,-71.290866,WGS84,316530.69,4881639.21,19N,266.9,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
c1ac6d08-5bef-42e2-a10d-682ee7dc7cee,BART_071.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_071,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.067946,-71.29062,WGS84,316559.62,4881970.54,19N,256.5,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
9d7e81df-2742-4173-ae59-093a091c55a4,BART_075.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_075,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.059135,-71.286503,WGS84,316862.16,4880982.72,19N,297.1,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
b709c89e-c0c7-4950-884f-4dc305aeb44a,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.06534,-71.285606,WGS84,316953.13,4881669.93,19N,260.7,0.4,Y,presentInAll,N,NA,N,NA,800,400,800
5fc3e251-3463-4fd1-9272-60b62bcb6c77,BART_070.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_070,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.064339,-71.281445,WGS84,317283.3,4881549.5,19N,249.8,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
46901289-b188-4d26-af11-3c892930df51,BART_044.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_044,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.061037,-71.284327,WGS84,317042.31,4881189.14,19N,302.9,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
ad3f3015-eea5-4650-8537-5aaa01fc45ab,BART_037.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_037,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.061597,-71.283251,WGS84,317130.21,4881248.95,19N,292.5,0.2,Y,presentInAll,N,NA,N,NA,800,400,800
6044947a-5c76-49d8-8af2-19bc93b1417f,BART_074.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_074,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.060251,-71.283201,WGS84,317130.07,4881099.34,19N,310.8,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
c4b1c0dd-feef-4b43-81c2-6ccf06100464,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.064283,-71.285609,WGS84,316949.64,4881552.53,19N,267.5,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
279187c6-c989-41c2-8ce6-c8b126d16eb6,BART_072.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_072,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.060736,-71.286195,WGS84,316891.76,4881159.86,19N,296.6,0.3,Y,presentInAll,N,NA,N,NA,800,40,800
3a4d56cb-10de-444a-832d-2174b16384e6,BART_033.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_033,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.063204,-71.283666,WGS84,317101.93,4881428.37,19N,273.5,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
2dbfaa51-e987-4fc7-b404-b5707223ebc7,BART_039.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_039,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.063683,-71.288953,WGS84,316679.96,4881493.33,19N,274.1,0.2,Y,presentInAll,N,NA,N,NA,800,400,800
aa12e9cc-91b0-4d56-bb7d-eacb5c2b05de,BART_046.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_046,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.059946,-71.28541,WGS84,316952.2,4881070.37,19N,304.7,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
cb687713-7d0a-4f5c-85a8-932276c50d52,BART_050.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_050,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.061507,-71.2877,WGS84,316773.6,4881248.85,19N,287.8,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
b7eff2cd-1357-4681-ab58-551be12a32ba,BART_040.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_040,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,deciduousForest,44.065761,-71.291993,WGS84,316442.91,4881730.91,19N,260.5,0.3,Y,presentInAll,Y,NA,N,NA,800,100,800
93fbad4f-7295-4156-a100-3c3bf6a280ee,BART_073.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_073,127a5279ddba06d5a758457440def17c,3be9691fc06e125e6c2b316fc6c6be4b,tower,mixedForest,44.06477,-71.28861,WGS84,316710.79,4881613.3,19N,280.7,0.3,Y,presentInAll,N,NA,N,NA,800,100,800
15a45059-37a0-4a0a-9fcb-f3cbdf63bf2c,BART_051.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_051,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.062849,-71.287737,WGS84,316774.78,4881397.99,19N,280,0.4,Y,presentInAll,N,NA,N,NA,800,100,800
bb8da651-8f65-4388-acae-5f02a871bd94,BART_046.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_046,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.059946,-71.28541,WGS84,316952.2,4881070.37,19N,304.7,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
82d7a1a9-f62c-4d1e-8001-9af311e4cf86,BART_040.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_040,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.065761,-71.291993,WGS84,316442.91,4881730.91,19N,260.5,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
7987c5b8-1d54-4298-a36e-cd6fa14edc29,BART_050.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_050,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.061507,-71.2877,WGS84,316773.6,4881248.85,19N,287.8,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
e86ab8a8-05f2-4f86-b514-2ae0f1f941c8,BART_037.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_037,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.061597,-71.283251,WGS84,317130.21,4881248.95,19N,292.5,0.2,Y,presentInAll,N,NA,N,NA,800,400,800
87a73d2c-36c2-492f-8f14-6438b8c0afe9,BART_075.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_075,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.059135,-71.286503,WGS84,316862.16,4880982.72,19N,297.1,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
5d050c79-6c54-4ef5-a056-f566f7c02ca0,BART_032.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_032,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.067479,-71.287582,WGS84,316801.48,4881911.91,19N,245.4,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
5994d12c-5574-434e-b8b4-a58e2e979ab1,BART_073.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_073,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.06477,-71.28861,WGS84,316710.79,4881613.3,19N,280.7,0.3,Y,presentInAll,N,NA,N,NA,800,100,800
cda7d98c-df30-4bb3-ab22-4dffc19448af,BART_047.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_047,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.064958,-71.290866,WGS84,316530.69,4881639.21,19N,266.9,0.3,Y,presentInAll,Y,NA,N,NA,800,400,800
51880b5d-1f9b-4ae6-93cc-1522497e3f1e,BART_072.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_072,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.060736,-71.286195,WGS84,316891.76,4881159.86,19N,296.6,0.3,Y,presentInAll,N,NA,N,NA,800,40,800
0b081741-5d28-420c-b092-546cd5028799,BART_042.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_042,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.060186,-71.288047,WGS84,316741.73,4881102.89,19N,288.8,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
0a6f0264-a450-4c8b-95df-f8624a364f7d,BART_041.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_041,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.06534,-71.285606,WGS84,316953.13,4881669.93,19N,260.7,0.4,Y,presentInAll,Y,presentInAll,N,NA,800,100,800
2e67c686-171b-4260-ad49-36cd5cf47379,BART_034.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_034,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.064283,-71.285609,WGS84,316949.64,4881552.53,19N,267.5,0.3,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
0f1a9050-8faa-47e9-bc23-85eb00b353ff,BART_033.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_033,c8ef7b059aab4c039eac6e8c49406af4,d6bd19cd6976b007ad17a1a634f021a9,tower,deciduousForest,44.063204,-71.283666,WGS84,317101.93,4881428.37,19N,273.5,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
22cffbdd-20c4-44be-b458-c7723a4386fc,BART_074.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_074,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.060251,-71.283201,WGS84,317130.07,4881099.34,19N,310.8,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
afaefd70-897a-48d6-94b7-6db064e299a2,BART_044.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_044,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.061037,-71.284327,WGS84,317042.31,4881189.14,19N,302.9,0.3,Y,presentInAll,N,NA,N,NA,800,400,800
3821d978-1a23-4660-bde2-1587f1114deb,BART_036.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_036,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.06208,-71.285876,WGS84,316921.46,4881308.43,19N,293.2,0.3,Y,presentInAll,N,NA,N,NA,800,100,800
b718aca0-56ec-4b75-8e4b-0c9ce700a011,BART_070.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_070,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.064339,-71.281445,WGS84,317283.3,4881549.5,19N,249.8,0.2,Y,presentInAll,Y,presentInAll,N,NA,800,400,800
04c90cc1-b0b8-4fe3-83ef-95774cac5ec6,BART_071.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_071,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,mixedForest,44.067946,-71.29062,WGS84,316559.62,4881970.54,19N,256.5,0.2,Y,presentInAll,N,NA,N,NA,800,100,800
e13b386a-3878-4c15-9096-c7021cb9b177,BART_039.basePlot.vst,2018-07-16,vst_BART_2018,D01,BART,BART_039,d6bd19cd6976b007ad17a1a634f021a9,c8ef7b059aab4c039eac6e8c49406af4,tower,deciduousForest,44.063683,-71.288953,WGS84,316679.96,4881493.33,19N,274.1,0.2,Y,presentInAll,Y,NA,N,NA,800,400,800
93a7d36a-25cf-4d1a-bc29-c09c13a9584d,HARV_052.basePlot.vst,2015-07-27,vst_HARV_2015,D01,HARV,HARV_052,68d699c2b09c95cbce509408570754b7,fc871354fbf5b2b8279f82b7e40032d2,tower,mixedForest,42.54214,-72.176565,WGS84,731843.09,4713836.25,18N,359.9,0.3,NA,NA,NA,NA,NA,NA,800,800,800
7413fccb-708b-4a24-8d4e-42bbeba9813d,HARV_046.basePlot.vst,2015-07-27,vst_HARV_2015,D01,HARV,HARV_046,68d699c2b09c95cbce509408570754b7,fc871354fbf5b2b8279f82b7e40032d2,tower,mixedForest,42.537915,-72.180751,WGS84,731514.96,4713355.6,18N,360.8,0.2,NA,NA,NA,NA,NA,NA,800,800,800
ee47b606-a78a-4a03-93dc-60d51b9de9e9,HARV_035.basePlot.vst,2015-07-27,vst_HARV_2015,D01,HARV,HARV_035,68d699c2b09c95cbce509408570754b7,fc871354fbf5b2b8279f82b7e40032d2,tower,evergreenForest,42.539971,-72.178087,WGS84,731726.13,4713591.21,18N,366.1,0.3,NA,NA,NA,NA,NA,NA,800,800,800
242d1cd8-7bec-4ef6-9878-6cbd87708cb6,HARV_048.basePlot.vst,2015-07-27,vst_HARV_2015,D01,HARV,HARV_048,68d6963781c783a82f35ef6a847dbac3,fc871354fbf5b2b8279f82b7e40032d2,tower,mixedForest,42.54131,-72.178014,WGS84,731727.17,4713740.11,18N,359.9,0.5,NA,NA,NA,NA,NA,NA,800,800,800
74996fdc-1a99-408d-82ed-6db4dbd846fe,HARV_050.basePlot.vst,2015-07-27,vst_HARV_2015,D01,HARV,HARV_050,ee812cb54b2e0419496295af6a99c3dd,fc871354fbf5b2b8279f82b7e40032d2,tower,mixedForest,42.536276,-72.179361,WGS84,731635.17,4713177.39,18N,366.5,0.3,NA,NA,NA,NA,NA,NA,800,800,800
e7170822-cc9b-4ec1-868e-5fbf634761cc,HARV_049.basePlot.vst,2015-07-27,vst_HARV_2015,D01,HARV,HARV_049,3e3a6efe33ef05b48d7a9e9f3f72bba0,fc871354fbf5b2b8279f82b7e40032d2,tower,mixedForest,42.535178,-72.17978,WGS84,731604.82,4713054.31,18N,370.6,0.3,NA,NA,NA,NA,NA,NA,800,800,800
