uid,namedLocation,date,eventID,domainID,siteID,plotID,measuredBy,recordedBy,individualID,tempShrubStemID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter
41b40324-4a10-4fcc-b1f6-ca0cbd95af9f,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.00326,NA,single bole tree,11.7,130,9.0,NA,NA,NA,NA,NA,NA,NA,NA
3aa566e6-d8bf-42e5-8f67-76f7235c02fc,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.00802,NA,single bole tree,38.3,130,21.7,NA,NA,NA,NA,NA,NA,NA,NA
38529dd0-1182-41f8-8dee-a1ae89a6f7b3,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04961,NA,small tree,1.3,130,1.0,NA,NA,NA,NA,NA,NA,NA,NA
ad66ddd6-e919-4724-badb-7d988cbf4852,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02840,NA,small tree,2.4,130,4.0,NA,NA,NA,NA,NA,NA,NA,NA
863edc06-d5b3-45fb-b18c-f7572521f180,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02970,NA,single bole tree,18.4,130,12.6,NA,NA,NA,NA,NA,NA,NA,NA
43294431-acd9-4b35-9363-4a5110287a79,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02823,NA,small tree,1.0,130,1.8,NA,NA,NA,NA,NA,NA,NA,NA
65e71c45-a180-476f-81bd-bb48e71bf1de,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02767,NA,small tree,9.2,130,8.2,NA,NA,NA,NA,NA,NA,NA,NA
9563df3a-e9ec-40b8-9ae9-8abee46a2dc5,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.00875,NA,single bole tree,19.5,130,10.7,NA,NA,NA,NA,NA,NA,NA,NA
66fa468a-3bf6-46a3-9d33-b06b7fcaeb9b,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.00328,NA,single bole tree,26.1,130,17.7,NA,NA,NA,NA,NA,NA,NA,NA
5d87f51a-712a-4fbc-b0d1-9aa2e145a126,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02966,NA,small tree,29.2,130,18.3,NA,NA,NA,NA,NA,NA,NA,NA
0a24c392-46f3-42cf-afa2-9b2b77632fb9,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06032,NA,sapling,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,1.3
5174cdd7-fe0a-4e32-bdb0-8c146877a59e,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02955,NA,multi-bole tree,25.4,130,22.4,NA,NA,NA,NA,NA,NA,NA,NA
5d0ecd93-0e77-4274-aa52-3f5208bed806,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.04770,NA,sapling,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,1.0
9c55ffa5-4e95-48bb-8f05-a2576d44ce8f,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02813,NA,sapling,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,1.5
dbb3d1c6-8c9d-4464-8840-2f9e5eed1144,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.00996,NA,single bole tree,29.1,130,13.0,NA,NA,NA,NA,NA,NA,NA,NA
d07a3a7e-f960-43ef-98b1-40aa3a12df1c,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.06056,NA,sapling,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,1.1
122777ea-dc47-4391-8975-f6c242616217,BART_041.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_041,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02503,NA,small tree,3.2,130,4.3,NA,NA,NA,NA,NA,NA,NA,NA
094bbcad-81f7-43ca-bd1d-a79f801a1d04,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02729,NA,sapling,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,1.3
1b013df7-1558-4227-b642-cb11edb6047e,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02759,NA,small tree,7.9,130,11.3,NA,NA,NA,NA,NA,NA,NA,NA
41b73407-f4cc-4163-9d4d-759244575862,BART_034.basePlot.vst,2017-07-10,vst_BART_2017,D01,BART,BART_034,3be9691fc06e125e6c2b316fc6c6be4b,127a5279ddba06d5a758457440def17c,NEON.PLA.D01.BART.02964,NA,single bole tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
