uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,recordedBy,measuredBy
7dbc3ea0-f6b2-4873-b369-79be6d2d7c25,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05374,single shrub,1.5,130,2.3,NA,NA,NA,1.9,1.6,NA,inverted cone,2.6,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
b0a4ce6c-1f0a-4a22-adb2-154f5338d319,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05356,single shrub,4.4,130,4.4,NA,NA,NA,3.1,2.4,NA,inverted cone,5.7,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
b9ad24f6-fce3-4ba1-b054-56869e431f69,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05387,single shrub,3.3,130,4.2,NA,NA,NA,3.0,2.9,NA,inverted cone,5.1,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
d3c3b1a1-c2b6-4105-ba3f-a32dda76be6b,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05382,single shrub,3.2,130,4.3,NA,NA,NA,2.5,1.9,NA,inverted cone,3.8,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
e4518041-a24f-4d36-a64b-7f9740792b80,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05387,single shrub,4.3,130,4.2,NA,NA,NA,3.0,2.9,NA,inverted cone,3.6,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
3fc13465-de61-40b0-8403-a29a68e61454,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05361,single shrub,6.0,130,3.8,NA,NA,NA,3.5,3.4,NA,inverted cone,6.1,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
b546a6dc-9d55-4b3a-9cac-31a8caf80e55,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05384,single shrub,3.6,130,4.0,NA,NA,NA,3.2,3.0,NA,inverted cone,3.9,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
e3c0b117-6e85-439b-99dc-bb40a305ae8f,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08408,single shrub,1.4,130,2.8,NA,NA,NA,2.8,2.2,NA,inverted cone,3.2,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
ed548742-fec2-4e2b-9c63-5224b70cd57d,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.08418,single shrub,2.0,130,3.7,NA,NA,NA,2.6,2.5,NA,inverted cone,3.3,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
f6cc1efd-3ce7-48c2-bdb8-779bb684ae68,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05375,single shrub,3.0,130,4.4,NA,NA,NA,2.8,1.9,NA,inverted cone,3.7,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
874910b0-3f82-4694-9575-73f16dbb129f,BLAN_057.basePlot.vst,2016-09-13,vst_BLAN_2016,D02,BLAN,BLAN_057,NEON.PLA.D02.BLAN.05361,single shrub,2.5,130,3.8,NA,NA,NA,3.5,3.4,NA,inverted cone,3.8,349835f81a17000410382ddb59eee5e6,51f81e0555f47c00c948901946bb1df5
